,word,ARRA Indicator,Activity,Administering  IC,Application ID,Contact PI  Person ID,Contact PI / Project Leader,FY,FY Total Cost ,FY Total Cost  (Sub Projects),IC,Organization Name,Other PI or Project Leader(s),Project Number,Project Title,Serial Number,Subproject Number ,Suffix,Support Year,Type
335,multiculturalism,YES,R21,NIMH,7915298,8644934,"WINTERS, NANCY CLAIRE",2010,205501,,MH,OREGON HEALTH & SCIENCE UNIVERSITY,Not Applicable,5R21MH079984-02,A RANDOMIZED EXPLORATORY STUDY OF TELEPSYCHIATRY OUTCOMES IN RURAL YOUTH,79984,,,2,5
336,multiculturalism,YES,R21,NIMH,7388408,8644934,"WINTERS, NANCY CLAIRE",2009,217249,,MH,OREGON HEALTH & SCIENCE UNIVERSITY,Not Applicable,1R21MH079984-01A1,A RANDOMIZED EXPLORATORY STUDY OF TELEPSYCHIATRY OUTCOMES IN RURAL YOUTH,79984,,A1,1,1
337,multiculturalism, ,R25,NCI,8927558,9167379,"WITTENBERG, ELAINE M ",2015,312523,,CA,CITY OF HOPE/BECKMAN RESEARCH INSTITUTE,"FERRELL, BETTY R",5R25CA174627-02,IMPROVING PATIENT-CENTERED COMMUNICATION AND CANCER CARE,174627,,,2,5
338,multiculturalism, ,R25,NCI,8607614,9167379,"WITTENBERG, ELAINE M ",2014,315794,,CA,CITY OF HOPE/BECKMAN RESEARCH INSTITUTE,"FERRELL, BETTY R",1R25CA174627-01A1,IMPROVING PATIENT-CENTERED COMMUNICATION AND CANCER CARE,174627,,A1,1,1
339,multiculturalism, ,R01,NHLBI,8072080,8018188,"YEAZEL, MARK W.",2012,667914,,HL,UNIVERSITY OF MINNESOTA,Not Applicable,5R01HL085631-03,CONTRIBUTIONS TO RACIAL BIAS IN MEDICAL STUDENT JUDGEMENT AND DECISION-MAKING,85631,,,3,5
340,multiculturalism, ,T90,NIDDK,7485799,1901793,"YIN, TOM C.T.",2008,226469,,DK,UNIVERSITY OF WISCONSIN-MADISON,Not Applicable,5T90DK070079-05,TRAINING PROGRAM IN CLINICAL NEUROENGINEERING(RMI),70079,,,5,5
341,multiculturalism, ,T90,NIDDK,7269515,1901793,"YIN, TOM C.T.",2007,236762,,DK,UNIVERSITY OF WISCONSIN-MADISON,Not Applicable,5T90DK070079-04,TRAINING PROGRAM IN CLINICAL NEUROENGINEERING(RMI),70079,,,4,5
342,multiculturalism, ,D43,FIC,7615717,1934153,"ZIMMERMAN, PETER A.",2009,133950,,TW,CASE WESTERN RESERVE UNIVERSITY,Not Applicable,5D43TW007377-05,CASE-PNG INFECTIOUS DISEASE RESEARCH TRAINING PROGRAM,7377,,,5,5
343,multiculturalism, ,D43,FIC,7407400,1934153,"ZIMMERMAN, PETER A.",2008,141717,,TW,CASE WESTERN RESERVE UNIVERSITY,Not Applicable,5D43TW007377-04,CASE-PNG INFECTIOUS DISEASE RESEARCH TRAINING PROGRAM,7377,,,4,5
344,multiculturalism, ,D43,FIC,7218615,1934153,"ZIMMERMAN, PETER A.",2007,133950,,TW,CASE WESTERN RESERVE UNIVERSITY,Not Applicable,5D43TW007377-03,CASE-PNG INFECTIOUS DISEASE RESEARCH TRAINING PROGRAM,7377,,,3,5
0,biracial, ,R01,NICHD,6629090,1901062,"AARON, DEBORAH J",2003,138824,,HD,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,Not Applicable,5R01HD035607-05,EPI OF PHYSICAL ACTIVITY:  TEENAGE TO ADULT YEARS,35607,,,5,5
1,biracial, ,R01,NICHD,6558214,1901062,"AARON, DEBORAH J",2002,22638,,HD,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,Not Applicable,3R01HD035607-04S1,EPI OF PHYSICAL ACTIVITY:  TEENAGE TO ADULT YEARS,35607,,S1,4,3
2,biracial, ,R01,NICHD,6499086,1901062,"AARON, DEBORAH J",2002,146055,,HD,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,Not Applicable,5R01HD035607-04,EPI OF PHYSICAL ACTIVITY:  TEENAGE TO ADULT YEARS,35607,,,4,5
3,biracial, ,R01,NICHD,6505399,1901062,"AARON, DEBORAH J",2001,16173,,HD,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,Not Applicable,3R01HD035607-03S1,EPI OF PHYSICAL ACTIVITY:  TEENAGE TO ADULT YEARS,35607,,S1,3,3
4,biracial, ,R01,NICHD,6351396,1901062,"AARON, DEBORAH J",2001,146128,,HD,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,Not Applicable,5R01HD035607-03,EPI OF PHYSICAL ACTIVITY:  TEENAGE TO ADULT YEARS,35607,,,3,5
5,biracial, ,R01,NICHD,6151161,1901062,"AARON, DEBORAH J",2000,145048,,HD,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,Not Applicable,5R01HD035607-02,EPI OF PHYSICAL ACTIVITY:  TEENAGE TO ADULT YEARS,35607,,,2,5
6,biracial, ,R01,NICHD,2844101,1901062,"AARON, DEBORAH J",1999,127418,,HD,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,Not Applicable,1R01HD035607-01A2,EPI OF PHYSICAL ACTIVITY:  TEENAGE TO ADULT YEARS,35607,,A2,1,1
7,biracial, ,M01,NCRR,7607155,9127786,"ALELE, JIMMY D.",2007,,3538,RR,MEDICAL UNIVERSITY OF SOUTH CAROLINA,Not Applicable,2M01RR001070-30A1,CHARLESTON METRO STUDY,1070,5168,A1,30,2
8,biracial, ,M01,NCRR,6306290,1862959,"ALPERT, BRUCE ",2000,,16342,RR,UNIVERSITY OF TENNESSEE HEALTH SCI CTR,Not Applicable,5M01RR000211-35,FAMILIAL HYPERTENSION AND BIRACIAL CARDIOVASCULAR REACTIVITY IN YOUTH,211,246,,35,5
9,biracial, ,M01,NCRR,6219734,1862959,"ALPERT, BRUCE ",1999,,16342,RR,UNIVERSITY OF TENNESSEE HEALTH SCI CTR,Not Applicable,2M01RR000211-34A2,FAMILIAL HYPERTENSION AND BIRACIAL CARDIOVASCULAR REACTIVITY IN YOUTH,211,246,A2,34,2
10,biracial, ,M01,NCRR,6116812,1862959,"ALPERT, BRUCE ",1998,,,RR,UNIVERSITY OF TENNESSEE HEALTH SCI CTR,Not Applicable,3M01RR000211-33S2,FAMILIAL HYPERTENSION AND BIRACIAL CARDIOVASCULAR REACTIVITY IN YOUTH,211,246,S2,33,3
11,biracial, ,M01,NCRR,6247916,1862959,"ALPERT, BRUCE ",1997,,22550,RR,UNIVERSITY OF TENNESSEE HEALTH SCI CTR,Not Applicable,5M01RR000211-33,FAMILIAL HYPERTENSION AND BIRACIAL CARDIOVASCULAR REACTIVITY IN YOUTH,211,246,,33,5
12,biracial, ,M01,NCRR,5220120,1862959,"ALPERT, BRUCE ",1996,,,RR,,Not Applicable,5M01RR000211-32,FAMILIAL HYPERTENSION AND BIRACIAL CARDIOVASCULAR REACTIVITY IN YOUTH,211,246,,32,5
13,biracial, ,M01,NCRR,3742179,3202846,"ALPERT, BRUCE S",1995,,,RR,UNIVERSITY OF TENNESSEE HEALTH SCI CTR,Not Applicable,5M01RR000211-31,FAMILIAL HYPERTENSION AND BIRACIAL CARDIOVASCULAR REACTIVITY IN YOUTH,211,246,,31,5
14,biracial, ,R01,NHLBI,2217916,1862959,"ALPERT, BRUCE STEPHEN",1993,206726,,HL,UNIVERSITY OF TENNESSEE HEALTH SCI CTR,Not Applicable,5R01HL035788-09,FAMILIAL HYPERTENSION & BIRACIAL CV REACTIVITY IN YOUTH,35788,,,9,5
15,biracial, ,R01,NHLBI,3350081,1862959,"ALPERT, BRUCE STEPHEN",1992,199320,,HL,UNIVERSITY OF TENNESSEE HEALTH SCI CTR,Not Applicable,5R01HL035788-08,FAMILIAL HYPERTENSION & BIRACIAL CV REACTIVITY IN YOUTH,35788,,,8,5
16,biracial, ,R01,NHLBI,3350075,1862959,"ALPERT, BRUCE STEPHEN",1992,8781,,HL,UNIVERSITY OF TENNESSEE HEALTH SCI CTR,Not Applicable,3R01HL035788-07S1,FAMILIAL HYPERTENSION & BIRACIAL CV REACTIVITY IN YOUTH,35788,,S1,7,3
17,biracial, ,Z01,NIEHS,6837558,6570860,"BELL, DOUGLAS ",2003,,,ES,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES,Not Applicable,1Z01ES046008-13,GENETIC SUSCEPTIBILITY TO CARCINOGENS,46008,,,13,1
18,biracial, ,Z01,NIEHS,6672926,6570860,"BELL, DOUGLAS ",2002,,,ES,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES,Not Applicable,1Z01ES046008-12,GENETIC SUSCEPTIBILITY TO CARCINOGENS,46008,,,12,1
19,biracial, ,R01,NIA,8858472,1859075,"BERENSON, GERALD SANDERS ",2015,672494,,AG,TULANE UNIVERSITY OF LOUISIANA,"CHEN, WEI ",5R01AG016592-15,EVOLUTION OF CARDIOVASCULAR RISK WITH NORMAL AGING,16592,,,15,5
20,biracial, ,R01,NIA,8723711,1859075,"BERENSON, GERALD SANDERS ",2014,892647,,AG,TULANE UNIVERSITY OF LOUISIANA,"CHEN, WEI ",5R01AG016592-14,EVOLUTION OF CARDIOVASCULAR RISK WITH NORMAL AGING,16592,,,14,5
21,biracial, ,R01,NIA,8548213,1859075,"BERENSON, GERALD SANDERS ",2013,881479,,AG,TULANE UNIVERSITY OF LOUISIANA,"CHEN, WEI ",5R01AG016592-13,EVOLUTION OF CARDIOVASCULAR RISK WITH NORMAL AGING,16592,,,13,5
22,biracial, ,R01,NIA,8436938,1859075,"BERENSON, GERALD SANDERS ",2012,935739,,AG,TULANE UNIVERSITY OF LOUISIANA,"CHEN, WEI ",2R01AG016592-12A1,EVOLUTION OF CARDIOVASCULAR RISK WITH NORMAL AGING,16592,,A1,12,2
23,biracial, ,R01,NIA,6792730,1859075,"BERENSON, GERALD SANDERS",2004,852063,,AG,TULANE UNIVERSITY OF LOUISIANA,Not Applicable,5R01AG016592-05,EVOLUTION OF CARDIOVASCULAR RISK WITH NORMAL AGING,16592,,,5,5
24,biracial, ,R01,NIA,6643372,1859075,"BERENSON, GERALD SANDERS",2003,951768,,AG,TULANE UNIVERSITY OF LOUISIANA,Not Applicable,5R01AG016592-04,EVOLUTION OF CARDIOVASCULAR RISK WITH NORMAL AGING,16592,,,4,5
25,biracial, ,R01,NIA,6570716,1859075,"BERENSON, GERALD SANDERS",2003,148500,,AG,TULANE UNIVERSITY OF LOUISIANA,Not Applicable,3R01AG016592-03S1A1,EVOLUTION OF CARDIOVASCULAR RISK WITH NORMAL AGING,16592,,S1A1,3,3
26,biracial, ,R01,NIA,6509618,1859075,"BERENSON, GERALD SANDERS",2002,697574,,AG,TULANE UNIVERSITY OF LOUISIANA,Not Applicable,5R01AG016592-03,EVOLUTION OF CARDIOVASCULAR RISK WITH NORMAL AGING,16592,,,3,5
27,biracial, ,R01,NIA,6372298,1859075,"BERENSON, GERALD SANDERS",2001,713391,,AG,TULANE UNIVERSITY OF LOUISIANA,Not Applicable,5R01AG016592-02,EVOLUTION OF CARDIOVASCULAR RISK WITH NORMAL AGING,16592,,,2,5
28,biracial, ,R01,NIA,6053741,1859075,"BERENSON, GERALD SANDERS",2000,715752,,AG,TULANE UNIVERSITY OF LOUISIANA,Not Applicable,1R01AG016592-01A1,EVOLUTION OF CARDIOVASCULAR RISK WITH NORMAL AGING,16592,,A1,1,1
29,biracial, ,R01,NICHD,2673788,1859075,"BERENSON, GERALD SANDERS",1998,291296,,HD,TULANE UNIVERSITY OF LOUISIANA,Not Applicable,5R01HD032194-05,CHILDHOOD PREDICTOR OF ADULT CORONARY ARTERY DISEASE,32194,,,5,5
30,biracial, ,R01,NICHD,2403431,1859075,"BERENSON, GERALD SANDERS",1997,404600,,HD,TULANE UNIVERSITY OF LOUISIANA,Not Applicable,5R01HD032194-04,CHILDHOOD PREDICTOR OF ADULT CORONARY ARTERY DISEASE,32194,,,4,5
31,biracial, ,R01,NICHD,2205189,1859075,"BERENSON, GERALD SANDERS",1995,338417,,HD,TULANE UNIVERSITY OF LOUISIANA,Not Applicable,5R01HD032194-02,CHILDHOOD PREDICTOR OF ADULT CORONARY ARTERY DISEASE,32194,,,2,5
32,biracial, ,R01,NICHD,2205188,1859075,"BERENSON, GERALD SANDERS",1994,226415,,HD,TULANE UNIVERSITY OF LOUISIANA,Not Applicable,1R01HD032194-01,CHILDHOOD PREDICTOR OF ADULT CORONARY ARTERY DISEASE,32194,,,1,1
33,biracial, ,U01,NHLBI,6389039,1859075,"BERENSON, GERALD SANDERS",2001,1129399,,HL,TULANE UNIVERSITY OF LOUISIANA,Not Applicable,5U01HL038844-15,EARLY NATURAL HISTORY OF ARTERIOSCLEROSIS,38844,,,15,5
34,biracial, ,U01,NHLBI,6183508,1859075,"BERENSON, GERALD SANDERS",2000,1153179,,HL,TULANE UNIVERSITY OF LOUISIANA,Not Applicable,5U01HL038844-14,EARLY NATURAL HISTORY OF ARTERIOSCLEROSIS,38844,,,14,5
35,biracial, ,U01,NHLBI,6043750,1859075,"BERENSON, GERALD SANDERS",1999,1131794,,HL,TULANE UNIVERSITY OF LOUISIANA,Not Applicable,5U01HL038844-13,EARLY NATURAL HISTORY OF ARTERIOSCLEROSIS,38844,,,13,5
36,biracial, ,U01,NHLBI,2750326,1859075,"BERENSON, GERALD SANDERS",1998,1226646,,HL,TULANE UNIVERSITY OF LOUISIANA,Not Applicable,5U01HL038844-12,EARLY NATURAL HISTORY OF ARTERIOSCLEROSIS,38844,,,12,5
37,biracial, ,U01,NHLBI,2625699,1859075,"BERENSON, GERALD SANDERS",1997,1062791,,HL,TULANE UNIVERSITY OF LOUISIANA,Not Applicable,2U01HL038844-11A1,EARLY NATURAL HISTORY OF ARTERIOSCLEROSIS,38844,,A1,11,2
38,biracial, ,K23,NIA,7643220,2888365,"BRACH, JENNIFER S",2009,176376,,AG,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,Not Applicable,5K23AG026766-05,GAIT VARIABILITY: EPIDEMIOLOGY; ASSESSMENT & MANAGEMENT,26766,,,5,5
39,biracial, ,K23,NIA,7475217,2888365,"BRACH, JENNIFER S",2008,173896,,AG,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,Not Applicable,5K23AG026766-04,GAIT VARIABILITY: EPIDEMIOLOGY; ASSESSMENT & MANAGEMENT,26766,,,4,5
40,biracial, ,K23,NIA,7258978,2888365,"BRACH, JENNIFER S",2007,146488,,AG,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,Not Applicable,5K23AG026766-03,GAIT VARIABILITY: EPIDEMIOLOGY; ASSESSMENT & MANAGEMENT,26766,,,3,5
41,biracial, ,K23,NIA,7104295,2888365,"BRACH, JENNIFER S",2006,139705,,AG,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,Not Applicable,5K23AG026766-02,GAIT VARIABILITY: EPIDEMIOLOGY; ASSESSMENT & MANAGEMENT,26766,,,2,5
42,biracial, ,K23,NIA,6988194,2888365,"BRACH, JENNIFER S",2005,138884,,AG,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,Not Applicable,1K23AG026766-01,GAIT VARIABILITY: EPIDEMIOLOGY; ASSESSMENT & MANAGEMENT,26766,,,1,1
43,biracial, ,R01,NIDDK,6801193,1866160,"BRANCATI, FREDERICK L",2003,49500,,DK,JOHNS HOPKINS UNIVERSITY,Not Applicable,3R01DK053959-03S1,NIDDM SUSCEPTIBILITY GENES IN A BIRACIAL COHORT,53959,,S1,3,3
44,biracial, ,R01,NIDDK,6381133,1866160,"BRANCATI, FREDERICK L",2001,430300,,DK,JOHNS HOPKINS UNIVERSITY,Not Applicable,5R01DK053959-03,NIDDM SUSCEPTIBILITY GENES IN A BIRACIAL COHORT,53959,,,3,5
45,biracial, ,R01,NIDDK,6345450,1866160,"BRANCATI, FREDERICK L",2000,37235,,DK,JOHNS HOPKINS UNIVERSITY,Not Applicable,3R01DK053959-02S1,NIDDM SUSCEPTIBILITY GENES IN A BIRACIAL COHORT,53959,,S1,2,3
46,biracial, ,R01,NIDDK,6177617,1866160,"BRANCATI, FREDERICK L",2000,430735,,DK,JOHNS HOPKINS UNIVERSITY,Not Applicable,5R01DK053959-02,NIDDM SUSCEPTIBILITY GENES IN A BIRACIAL COHORT,53959,,,2,5
47,biracial, ,R01,NIDDK,6153864,1866160,"BRANCATI, FREDERICK L",1999,30001,,DK,JOHNS HOPKINS UNIVERSITY,Not Applicable,3R01DK053959-01A1S1,NIDDM SUSCEPTIBILITY GENES IN A BIRACIAL COHORT,53959,,A1S1,1,3
48,biracial, ,R01,NIDDK,2865247,1866160,"BRANCATI, FREDERICK L",1999,471443,,DK,JOHNS HOPKINS UNIVERSITY,Not Applicable,1R01DK053959-01A1,NIDDM SUSCEPTIBILITY GENES IN A BIRACIAL COHORT,53959,,A1,1,1
49,biracial, ,R01,NINDS,6935324,1866338,"BRODERICK, JOSEPH PAUL",2005,1155952,,NS,UNIVERSITY OF CINCINNATI,Not Applicable,5R01NS030678-12,HEMORRHAGIC AND ISCHEMIC STROKE AMONG BLACKS AND WHITES,30678,,,12,5
50,biracial, ,R01,NINDS,6825637,1866338,"BRODERICK, JOSEPH PAUL",2004,989353,,NS,UNIVERSITY OF CINCINNATI,Not Applicable,2R01NS030678-11A2,HEMORRHAGIC AND ISCHEMIC STROKE AMONG BLACKS AND WHITES,30678,,A2,11,2
51,biracial, ,R01,NINDS,6782286,1866338,"BRODERICK, JOSEPH PAUL",2003,67427,,NS,UNIVERSITY OF CINCINNATI,Not Applicable,3R01NS030678-10S1,HEMORRHAGIC AND ISCHEMIC STROKE AMONG BLACKS AND WHITES,30678,,S1,10,3
52,biracial, ,R01,NINDS,6539740,1866338,"BRODERICK, JOSEPH PAUL",2002,374153,,NS,UNIVERSITY OF CINCINNATI,Not Applicable,5R01NS030678-10,HEMORRHAGIC AND ISCHEMIC STROKE AMONG BLACKS AND WHITES,30678,,,10,5
53,biracial, ,R01,NINDS,6455467,1866338,"BRODERICK, JOSEPH PAUL",2001,76500,,NS,UNIVERSITY OF CINCINNATI,Not Applicable,3R01NS030678-09S1,HEMORRHAGIC AND ISCHEMIC STROKE AMONG BLACKS AND WHITES,30678,,S1,9,3
54,biracial, ,R01,NINDS,6393504,1866338,"BRODERICK, JOSEPH PAUL",2001,299291,,NS,UNIVERSITY OF CINCINNATI,Not Applicable,5R01NS030678-09,HEMORRHAGIC AND ISCHEMIC STROKE AMONG BLACKS AND WHITES,30678,,,9,5
55,biracial, ,R01,NINDS,6325271,1866338,"BRODERICK, JOSEPH PAUL",2000,22950,,NS,UNIVERSITY OF CINCINNATI,Not Applicable,3R01NS030678-08S1,HEMORRHAGIC AND ISCHEMIC STROKE AMONG BLACKS AND WHITES,30678,,S1,8,3
56,biracial, ,R01,NINDS,6187847,1866338,"BRODERICK, JOSEPH PAUL",2000,588317,,NS,UNIVERSITY OF CINCINNATI,Not Applicable,5R01NS030678-08,HEMORRHAGIC AND ISCHEMIC STROKE AMONG BLACKS AND WHITES,30678,,,8,5
57,biracial, ,R01,NINDS,2891839,1866338,"BRODERICK, JOSEPH PAUL",1999,602280,,NS,UNIVERSITY OF CINCINNATI,Not Applicable,5R01NS030678-07,HEMORRHAGIC AND ISCHEMIC STROKE AMONG BLACKS AND WHITES,30678,,,7,5
58,biracial, ,R01,NINDS,2598076,1866338,"BRODERICK, JOSEPH PAUL",1998,573769,,NS,UNIVERSITY OF CINCINNATI,Not Applicable,2R01NS030678-06,HEMORRHAGIC AND ISCHEMIC STROKE AMONG BLACKS AND WHITES,30678,,,6,2
59,biracial, ,R21,NIA,8707926,10196035,"CHEN, LIN YEE",2014,220805,,AG,UNIVERSITY OF MINNESOTA,Not Applicable,5R21AG042660-02,ARTERIAL STRUCTURE AND FUNCTION AND ATRIAL FIBRILLATION,42660,,,2,5
60,biracial, ,R21,NIA,8578564,10196035,"CHEN, LIN YEE",2013,195805,,AG,UNIVERSITY OF MINNESOTA,Not Applicable,1R21AG042660-01A1,ARTERIAL STRUCTURE AND FUNCTION AND ATRIAL FIBRILLATION,42660,,A1,1,1
61,biracial, ,R01,NIEHS,8695396,8324394,"CHEN, WEI ",2014,597704,,ES,TULANE UNIVERSITY OF LOUISIANA,Not Applicable,5R01ES021724-03,CHILDHOOD SECONDHAND SMOKE AND LONGITUDINAL CARDIOVASCULAR RISK PROFILE,21724,,,3,5
62,biracial, ,R01,NIEHS,8545849,8324394,"CHEN, WEI ",2013,608992,,ES,TULANE UNIVERSITY OF LOUISIANA,Not Applicable,5R01ES021724-02,CHILDHOOD SECONDHAND SMOKE AND LONGITUDINAL CARDIOVASCULAR RISK PROFILE,21724,,,2,5
63,biracial, ,R01,NIEHS,8341382,8324394,"CHEN, WEI ",2012,594307,,ES,TULANE UNIVERSITY OF LOUISIANA,Not Applicable,1R01ES021724-01,CHILDHOOD SECONDHAND SMOKE AND LONGITUDINAL CARDIOVASCULAR RISK PROFILE,21724,,,1,1
64,biracial, ,R03,NICHD,6918071,8324394,"CHEN, WEI ",2005,74250,,HD,TULANE UNIVERSITY OF LOUISIANA,Not Applicable,5R03HD047247-02,PATH ANALYSIS OF METABOLIC SYNDROME IN YOUTH,47247,,,2,5
65,biracial, ,R03,NICHD,6808071,8324394,"CHEN, WEI ",2004,74250,,HD,TULANE UNIVERSITY OF LOUISIANA,Not Applicable,1R03HD047247-01,PATH ANALYSIS OF METABOLIC SYNDROME IN YOUTH,47247,,,1,1
66,biracial, ,R03,NICHD,8063469,8324394,"CHEN, WEI ",2011,71520,,HD,TULANE UNIVERSITY OF LOUISIANA,Not Applicable,5R03HD061437-02,GENETIC MODULATION ON THE RELATIONSHIP OF LOW BIRTH WEIGHT TO METABOLIC SYNDROME,61437,,,2,5
67,biracial, ,R03,NICHD,7886218,8324394,"CHEN, WEI ",2010,74500,,HD,TULANE UNIVERSITY OF LOUISIANA,Not Applicable,1R03HD061437-01A1,GENETIC MODULATION ON THE RELATIONSHIP OF LOW BIRTH WEIGHT TO METABOLIC SYNDROME,61437,,A1,1,1
68,biracial, ,R03,NICHD,8142177,8324394,"CHEN, WEI ",2011,71520,,HD,TULANE UNIVERSITY OF LOUISIANA,Not Applicable,5R03HD062783-02,BIRTH WEIGHT; POSTNATAL GROWTH; BLOOD PRESSURE AND SUBCLINICAL CARDIOVASCULAR DIS,62783,,,2,5
69,biracial, ,R03,NICHD,7958933,8324394,"CHEN, WEI ",2010,74500,,HD,TULANE UNIVERSITY OF LOUISIANA,Not Applicable,1R03HD062783-01A1,BIRTH WEIGHT; POSTNATAL GROWTH; BLOOD PRESSURE AND SUBCLINICAL CARDIOVASCULAR DIS,62783,,A1,1,1
70,biracial, ,K01,NIDA,8874942,11128816,"CLARK, TRENETTE T",2015,165694,,DA,UNIV OF NORTH CAROLINA CHAPEL HILL,Not Applicable,5K01DA035895-03,SUBSTANCE USE TRAJECTORIES AND HEALTH OUTCOMES FOR MONORACIAL AND BIRACIAL BLACKS,35895,,,3,5
71,biracial, ,K01,NIDA,8699181,11128816,"CLARK, TRENETTE T",2014,165882,,DA,UNIV OF NORTH CAROLINA CHAPEL HILL,Not Applicable,5K01DA035895-02,SUBSTANCE USE TRAJECTORIES AND HEALTH OUTCOMES FOR MONORACIAL AND BIRACIAL BLACKS,35895,,,2,5
72,biracial, ,K01,NIDA,8565717,11128816,"CLARK, TRENETTE T",2013,165770,,DA,UNIV OF NORTH CAROLINA CHAPEL HILL,Not Applicable,1K01DA035895-01,SUBSTANCE USE TRAJECTORIES AND HEALTH OUTCOMES FOR MONORACIAL AND BIRACIAL BLACKS,35895,,,1,1
73,biracial, ,R01,NIDDK,8862462,1867539,"DAGOGO-JACK, SAMUEL ",2015,611234,,DK,UNIVERSITY OF TENNESSEE HEALTH SCI CTR,Not Applicable,5R01DK067269-08,PATHOBIOLOGY AND REVERSIBILITY OF PREDIABETES IN A BIRACIAL COHORT,67269,,,8,5
74,biracial, ,R01,NIDDK,8734383,1867539,"DAGOGO-JACK, SAMUEL ",2014,619338,,DK,UNIVERSITY OF TENNESSEE HEALTH SCI CTR,Not Applicable,5R01DK067269-07,PATHOBIOLOGY AND REVERSIBILITY OF PREDIABETES IN A BIRACIAL COHORT,67269,,,7,5
75,biracial, ,R01,NIDDK,8580480,1867539,"DAGOGO-JACK, SAMUEL ",2013,652004,,DK,UNIVERSITY OF TENNESSEE HEALTH SCI CTR,Not Applicable,2R01DK067269-06A1,PATHOBIOLOGY AND REVERSIBILITY OF PREDIABETES IN A BIRACIAL COHORT,67269,,A1,6,2
76,biracial, ,R01,NIMH,8137574,6095974,"DAUMIT, GAIL L.",2011,204308,,MH,JOHNS HOPKINS UNIVERSITY,Not Applicable,3R01MH080964-04S1,RANDOMIZED TRIAL OF ACHIEVING HEALTHY LIFESTYLES IN PSYCH REHABILITATION,80964,,S1,4,3
77,biracial, ,R21,NHLBI,7751331,6994171,"DE LAS FUENTES, LISA ",2010,152000,,HL,WASHINGTON UNIVERSITY,Not Applicable,5R21HL094668-02,MYOCARDIAL FA METABOLISM GENE-GENE INTERACTIONS IN HYPERTENSIVE HEART DISEASE,94668,,,2,5
78,biracial, ,R21,NHLBI,7569227,6994171,"DE LAS FUENTES, LISA ",2009,266000,,HL,WASHINGTON UNIVERSITY,Not Applicable,1R21HL094668-01,MYOCARDIAL FA METABOLISM GENE-GENE INTERACTIONS IN HYPERTENSIVE HEART DISEASE,94668,,,1,1
79,biracial, ,K23,NIA,8076190,8523881,"DONG, XINQI ",2011,110701,,AG,RUSH UNIVERSITY MEDICAL CENTER,Not Applicable,5K23AG030944-04,CONSEQUENCES OF SELF-NEGLECT IN A BIRACIAL POPULATION OF OLDER PEOPLE,30944,,,4,5
80,biracial, ,K23,NIA,7845687,8523881,"DONG, XINQI ",2010,111816,,AG,RUSH UNIVERSITY MEDICAL CENTER,Not Applicable,5K23AG030944-03,CONSEQUENCES OF SELF-NEGLECT IN A BIRACIAL POPULATION OF OLDER PEOPLE,30944,,,3,5
81,biracial,YES,K23,NIA,7913493,8523881,"DONG, XINQI ",2009,108000,,AG,RUSH UNIVERSITY MEDICAL CENTER,Not Applicable,3K23AG030944-02S1,CONSEQUENCES OF SELF-NEGLECT IN A BIRACIAL POPULATION OF OLDER PEOPLE,30944,,S1,2,3
82,biracial, ,K23,NIA,7666702,8523881,"DONG, XINQI ",2009,105682,,AG,RUSH UNIVERSITY MEDICAL CENTER,Not Applicable,5K23AG030944-02,CONSEQUENCES OF SELF-NEGLECT IN A BIRACIAL POPULATION OF OLDER PEOPLE,30944,,,2,5
83,biracial, ,K23,NIA,7547508,8523881,"DONG, XINQI ",2008,92559,,AG,RUSH UNIVERSITY MEDICAL CENTER,Not Applicable,1K23AG030944-01A1,CONSEQUENCES OF SELF-NEGLECT IN A BIRACIAL POPULATION OF OLDER PEOPLE,30944,,A1,1,1
84,biracial, ,S06,NIGMS,6352991,6223413,"DUEY, WILLIAM J",2000,,86230,GM,ALABAMA STATE UNIVERSITY,Not Applicable,2S06GM008219-16,EFFECTS OF EXERCISE TRAINIG ON HEMODYNAMIC INDICES--BIRACIAL COMPARISON,8219,7,,16,2
85,biracial, ,S06,NIGMS,6204160,6223413,"DUEY, WILLIAM J",1999,,86230,GM,ALABAMA STATE UNIVERSITY,Not Applicable,5S06GM008219-15,EFFECTS OF EXERCISE TRAINIG ON HEMODYNAMIC INDICES--BIRACIAL COMPARISON,8219,7,,15,5
86,biracial, ,S06,NIGMS,6107323,6223413,"DUEY, WILLIAM J",1998,,86230,GM,ALABAMA STATE UNIVERSITY,Not Applicable,5S06GM008219-14,EFFECTS OF EXERCISE TRAINIG ON HEMODYNAMIC INDICES--BIRACIAL COMPARISON,8219,7,,14,5
