ID,Term,Grant Program,Start Year,Grant Organization,Organization Name,Project Title,Support Year,Grant Type,Award Amount,TermCode,State,term_in_title
345,biracial,R01,1997,HL,MEDICAL COLLEGE OF GEORGIA (MCG),ANTECEDENTS OF HYPERTENSION--ROLE OF RACE AND STRESS,9.0,2,251276.0,7.0,GA,0
346,biracial,R01,1995,HL,MEDICAL COLLEGE OF GEORGIA (MCG),ANTECEDENTS OF HYPERTENSION--ROLE OF RACE AND STRESS,7.0,2,237844.0,7.0,GA,0
347,biracial,R01,1994,HL,MEDICAL COLLEGE OF GEORGIA (MCG),ANTECEDENTS OF HYPERTENSION--ROLE OF RACE AND STRESS,6.0,2,247977.0,7.0,GA,0
348,biracial,M01,1998,RR,MOUNT SINAI SCHOOL OF MEDICINE OF CUNY,INFLUENCE OF RACE AND AGE ON BONE HOMEOSTASIS,35.0,2,51192.0,7.0,NY,0
349,biracial,M01,1996,RR,JOHNS HOPKINS UNIVERSITY,INSULIN LEVELS AND HYPERTENSION IN A BIRACIAL COHORT,24.0,2,0.0,7.0,MD,1
350,biracial,K23,2007,RR,UNIVERSITY OF TENNESSEE HEALTH SCI CTR,RACE; OBESITY AND ENTEROINSULAR AXIS IN ADOLESCENTS,3.0,2,136232.0,7.0,TN,0
351,biracial,K23,2006,RR,UNIVERSITY OF TENNESSEE HEALTH SCI CTR,RACE; OBESITY AND ENTEROINSULAR AXIS IN ADOLESCENTS,2.0,2,134906.0,7.0,TN,0
352,biracial,K23,2005,RR,UNIVERSITY OF TENNESSEE HEALTH SCI CTR,RACE; OBESITY AND ENTEROINSULAR AXIS IN ADOLESCENTS,1.0,1,134619.0,7.0,TN,0
353,biracial,K23,2012,HL,UNIVERSITY OF ALABAMA AT BIRMINGHAM,INCREASED CARDIOVACULAR RISK AND EARLY NATURAL MENOPAUSE IN A BIRACIAL COHORT,5.0,2,20173.0,7.0,AL,1
354,biracial,K23,2011,HL,UNIVERSITY OF ALABAMA AT BIRMINGHAM,INCREASED CARDIOVACULAR RISK AND EARLY NATURAL MENOPAUSE IN A BIRACIAL COHORT,4.0,2,152764.0,7.0,AL,1
355,biracial,K23,2010,HL,UNIVERSITY OF ALABAMA AT BIRMINGHAM,INCREASED CARDIOVACULAR RISK AND EARLY NATURAL MENOPAUSE IN A BIRACIAL COHORT,3.0,2,152452.0,7.0,AL,1
356,biracial,K23,2009,HL,UNIVERSITY OF ALABAMA AT BIRMINGHAM,INCREASED CARDIOVACULAR RISK AND EARLY NATURAL MENOPAUSE IN A BIRACIAL COHORT,2.0,2,154764.0,7.0,AL,1
357,biracial,K23,2008,HL,UNIVERSITY OF ALABAMA AT BIRMINGHAM,INCREASED CARDIOVACULAR RISK AND EARLY NATURAL MENOPAUSE IN A BIRACIAL COHORT,1.0,1,130742.0,7.0,AL,1
358,biracial,P51,2000,RR,OREGON HEALTH AND SCIENCE UNIVERSITY,RHESUS HHV8 HOMOLOGUE IL 6 IN B CELL HYPERPLASIA,41.0,2,128575.0,7.0,OR,0
359,biracial,K24,2013,AG,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",PREDICTORS OF COGNITIVE AGING ACROSS THE LIFECOURSE,6.0,2,159219.0,7.0,CA,0
360,biracial,K01,2015,AG,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,LIFECOURSE CARDIOVASCULAR RISK; DEPRESSION AND COGNITION IN BLACK & WHITE ADULTS,3.0,2,122269.0,7.0,FL,0
361,biracial,K01,2014,AG,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",LIFECOURSE CARDIOVASCULAR RISK; DEPRESSION AND COGNITION IN BLACK & WHITE ADULTS,1.0,1,53386.0,7.0,CA,0
0,mixed ethnicity,R21,2014,CA,STATE UNIVERSITY NEW YORK STONY BROOK,THE SYNERGISTIC EFFECT OF NOTCH; SALL4; AND HYDROGEL ON HEMATOPOIETIC STEM CELLS,2.0,2,166671.0,16.0,NY,0
1,mixed ethnicity,R21,2013,CA,STATE UNIVERSITY NEW YORK STONY BROOK,THE SYNERGISTIC EFFECT OF NOTCH; SALL4; AND HYDROGEL ON HEMATOPOIETIC STEM CELLS,1.0,1,206190.0,16.0,NY,0
2,mixed ethnicity,R03,2000,MH,NATHAN S. KLINE INSTITUTE FOR PSYCH RES,AROMATIC AMINO ACID HYDROXYLASE GENES AND SCHIZOPHRENIA,1.0,1,32352.0,16.0,NY,0
3,mixed ethnicity,RC2,2010,HL,FRED HUTCHINSON CANCER RESEARCH CENTER,CTRIP:NOTCH-MEDIATED EXPANSION OF CORD BLOOD PROGENITORS FOR CORD BLOOD TRANSPLAN,2.0,2,1732054.0,16.0,WA,0
4,mixed ethnicity,RC2,2009,HL,FRED HUTCHINSON CANCER RESEARCH CENTER,CTRIP:NOTCH-MEDIATED EXPANSION OF CORD BLOOD PROGENITORS FOR CORD BLOOD TRANSPLAN,1.0,1,1738100.0,16.0,WA,0
5,mixed ethnicity,R01,2010,DA,STATE UNIVERSITY OF NEW YORK AT BUFFALO,FOOD REINFORCEMENT-GENOTYPE INTERACTIONS AND EATING,4.0,2,246043.0,16.0,NY,0
6,mixed ethnicity,R01,2009,DA,STATE UNIVERSITY OF NEW YORK AT BUFFALO,FOOD REINFORCEMENT-GENOTYPE INTERACTIONS AND EATING,3.0,2,248528.0,16.0,NY,0
7,mixed ethnicity,R01,2008,DA,STATE UNIVERSITY OF NEW YORK AT BUFFALO,FOOD REINFORCEMENT-GENOTYPE INTERACTIONS AND EATING,2.0,2,248528.0,16.0,NY,0
8,mixed ethnicity,R01,2007,DA,STATE UNIVERSITY OF NEW YORK AT BUFFALO,FOOD REINFORCEMENT-GENOTYPE INTERACTIONS AND EATING,1.0,1,253600.0,16.0,NY,0
9,mixed ethnicity,R01,2004,HD,UNIVERSITY OF MARYLAND COLLEGE PK CAMPUS,SOCIAL REASONING ABOUT EXCLUSION AND RIGHTS,3.0,2,290396.0,16.0,MD,0
10,mixed ethnicity,R01,2003,HD,UNIVERSITY OF MARYLAND COLLEGE PK CAMPUS,SOCIAL REASONING ABOUT EXCLUSION AND RIGHTS,2.0,2,283933.0,16.0,MD,0
11,mixed ethnicity,R01,2002,HD,UNIVERSITY OF MARYLAND COLLEGE PK CAMPUS,SOCIAL REASONING ABOUT EXCLUSION AND RIGHTS,1.0,1,320794.0,16.0,MD,0
12,mixed ethnicity,R01,2003,DK,WESTED,EVALUATION OF CALIFORNIA'S SB19 PUPIL NUTRITION ACT,2.0,2,533514.0,16.0,MA,0
13,mixed ethnicity,R01,2002,DK,WESTED,EVALUATION OF CALIFORNIA'S SB19 PUPIL NUTRITION ACT,1.0,1,539670.0,16.0,MA,0
14,mixed ethnicity,R01,2004,DK,WESTED,EVALUATION OF CALIFORNIA'S SB19 PUPIL NUTRITION ACT,3.0,2,543974.0,16.0,MA,0
15,mixed ethnicity,P50,1999,NS,STANFORD UNIVERSITY,HUMAN BANKING AND DIAGNOSIS,13.0,2,242910.0,16.0,CA,0
16,mixed ethnicity,P50,1999,NS,STANFORD UNIVERSITY,HUMAN BANKING AND DIAGNOSIS,12.0,2,222732.0,16.0,CA,0
17,mixed ethnicity,P50,1998,NS,STANFORD UNIVERSITY,HUMAN BANKING AND DIAGNOSIS,12.0,2,222732.0,16.0,CA,0
18,mixed ethnicity,P50,1997,NS,STANFORD UNIVERSITY,HUMAN BANKING AND DIAGNOSIS,11.0,2,219368.0,16.0,CA,0
19,mixed ethnicity,P50,1996,NS,,HUMAN BANKING AND DIAGNOSIS,10.0,2,0.0,16.0,OK,0
20,mixed ethnicity,R01,1994,AA,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,ALCOHOL AND ADOLESCENT AIDS RISK BEHAVIORS,3.0,2,216854.0,16.0,CA,0
21,mixed ethnicity,R15,1995,NR,NIAGARA UNIVERSITY,HIV RISK APPRAISAL IN SINGLE URBAN WOMEN,1.0,1,116777.0,16.0,NY,0
22,mixed ethnicity,R01,2011,OH,DUKE UNIVERSITY,STEPS TO HEALTH: TARGETING OBESITY IN THE HEALTH CARE WORKPLACE,2.0,2,517914.0,16.0,NC,0
23,mixed ethnicity,R01,2010,OH,DUKE UNIVERSITY,STEPS TO HEALTH: TARGETING OBESITY IN THE HEALTH CARE WORKPLACE,1.0,1,446623.0,16.0,NC,0
24,mixed ethnicity,R01,1998,DA,"LA FRONTERA CENTER, INC.",COMPARING SUBSTANCE ABUSE TREATMENTS FOR DUAL DIAGNOSES,5.0,2,134001.0,16.0,AZ,0
25,mixed ethnicity,R01,1997,DA,"LA FRONTERA CENTER, INC.",COMPARING SUBSTANCE ABUSE TREATMENTS FOR DUAL DIAGNOSES,4.0,2,132448.0,16.0,AZ,0
26,mixed ethnicity,R01,1995,DA,"LA FRONTERA CENTER, INC.",COMPARING SUBSTANCE ABUSE TREATMENTS FOR DUAL DIAGNOSES,2.0,2,126195.0,16.0,AZ,0
27,mixed ethnicity,R01,1994,DA,"LA FRONTERA CENTER, INC.",COMPARING SUBSTANCE ABUSE TREATMENTS FOR DUAL DIAGNOSES,1.0,1,132221.0,16.0,AZ,0
28,mixed ethnicity,Z01,1998,CL,CLINICAL CENTER,LINKING OCCUPATIONAL THERAPY PROCESS AND PATIENT PERFORMANCE: THE PERSONAL COMPUT,2.0,1,0.0,16.0,MD,0
29,mixed ethnicity,R13,1999,DA,WESTED,CONFERENCE ON DRUG USE AND OUTCOMES IN MIXED RACE YOUTH,1.0,1,22993.0,16.0,MA,0
0,monocultural,R01,2002,HD,UNIVERSITY OF CONNECTICUT STORRS,CULTURAL CHANGE IN CHILDREARING BELIEFS AND PRACTICES,3.0,2,335137.0,4.0,CT,0
1,monocultural,R01,2001,HD,UNIVERSITY OF CONNECTICUT STORRS,CULTURAL CHANGE IN CHILDREARING BELIEFS AND PRACTICES,2.0,2,355033.0,4.0,CT,0
2,monocultural,R01,2000,HD,UNIVERSITY OF CONNECTICUT STORRS,CULTURAL CHANGE IN CHILDREARING BELIEFS AND PRACTICES,1.0,1,415255.0,4.0,CT,0
3,monocultural,R25,2005,MH,UNIVERSITY OF OREGON,MONOCULTURAL VS MULTICULTURAL ACADEMIC ACCULTURATION,5.0,2,81710.0,4.0,OR,1
4,monocultural,R25,2004,MH,UNIVERSITY OF OREGON,MONOCULTURAL VS MULTICULTURAL ACADEMIC ACCULTURATION,4.0,2,160309.0,4.0,OR,1
5,monocultural,R25,2003,MH,UNIVERSITY OF OREGON,MONOCULTURAL VS MULTICULTURAL ACADEMIC ACCULTURATION,3.0,2,160412.0,4.0,OR,1
6,monocultural,R25,2002,MH,UNIVERSITY OF OREGON,MONOCULTURAL VS MULTICULTURAL ACADEMIC ACCULTURATION,2.0,2,160318.0,4.0,OR,1
7,monocultural,R25,2001,MH,UNIVERSITY OF OREGON,MONOCULTURAL VS MULTICULTURAL ACADEMIC ACCULTURATION,1.0,1,156250.0,4.0,OR,1
0,cultural pluralism,R01,1993,NR,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,CULTURAL PLURALISM & ETHICAL DECISION MAKING IN NURSING,2.0,2,178890.0,3.0,CA,1
1,cultural pluralism,R01,1992,NR,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,CULTURAL PLURALISM & ETHICAL DECISION MAKING IN NURSING,1.0,1,172715.0,3.0,CA,1
2,cultural pluralism,R01,1995,NR,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,CULTURAL PLURALISM & ETHICAL DECISION MAKING IN NURSING,3.0,2,17588.0,3.0,CA,1
3,cultural pluralism,R01,1994,NR,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,CULTURAL PLURALISM & ETHICAL DECISION MAKING IN NURSING,3.0,2,44178.0,3.0,CA,1
4,cultural pluralism,R01,1994,NR,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,CULTURAL PLURALISM & ETHICAL DECISION-MAKING IN NURSING,3.0,2,183356.0,3.0,CA,1
5,cultural pluralism,R24,2002,MH,UNIVERSITY OF TEXAS EL PASO,SELF ESTEEM; CULTURAL PLURALISM; AND THE REDUCTION OF PREJUDICE,10.0,2,109973.0,3.0,TX,1
6,cultural pluralism,R24,2001,MH,UNIVERSITY OF TEXAS EL PASO,SELF ESTEEM; CULTURAL PLURALISM; AND THE REDUCTION OF PREJUDICE,9.0,2,109973.0,3.0,TX,1
7,cultural pluralism,R24,2000,MH,UNIVERSITY OF TEXAS EL PASO,SELF ESTEEM; CULTURAL PLURALISM; AND THE REDUCTION OF PREJUDICE,8.0,2,50127.0,3.0,TX,1
8,cultural pluralism,R24,1999,MH,UNIVERSITY OF TEXAS EL PASO,SELF ESTEEM; CULTURAL PLURALISM; AND THE REDUCTION OF PREJUDICE,7.0,2,50127.0,3.0,TX,1
0,monoracial,K01,2015,DA,UNIV OF NORTH CAROLINA CHAPEL HILL,SUBSTANCE USE TRAJECTORIES AND HEALTH OUTCOMES FOR MONORACIAL AND BIRACIAL BLACKS,3.0,2,165694.0,5.0,NC,1
1,monoracial,K01,2014,DA,UNIV OF NORTH CAROLINA CHAPEL HILL,SUBSTANCE USE TRAJECTORIES AND HEALTH OUTCOMES FOR MONORACIAL AND BIRACIAL BLACKS,2.0,2,165882.0,5.0,NC,1
2,monoracial,K01,2013,DA,UNIV OF NORTH CAROLINA CHAPEL HILL,SUBSTANCE USE TRAJECTORIES AND HEALTH OUTCOMES FOR MONORACIAL AND BIRACIAL BLACKS,1.0,1,165770.0,5.0,NC,1
0,multiethnic,K23,2015,HL,UT SOUTHWESTERN MEDICAL CENTER,MOLECULAR BASIS OF AUTOSOMAL DOMINANT HYPERCHOLESTEROLEMIA IN A MULTIETHNIC COHOR,3.0,2,155250.0,,TX,1
1,multiethnic,K23,2014,HL,UT SOUTHWESTERN MEDICAL CENTER,MOLECULAR BASIS OF AUTOSOMAL DOMINANT HYPERCHOLESTEROLEMIA IN A MULTIETHNIC COHOR,2.0,2,155250.0,,TX,1
2,multiethnic,K23,2013,HL,UT SOUTHWESTERN MEDICAL CENTER,MOLECULAR BASIS OF AUTOSOMAL DOMINANT HYPERCHOLESTEROLEMIA IN A MULTIETHNIC COHOR,1.0,1,155250.0,,TX,1
3,multiethnic,R21,2008,AA,KAISER FOUNDATION RESEARCH INSTITUTE,ALCOHOL CONSUMPTION AND COMPLICATIONS OF DIABETES,3.0,2,135322.0,,CA,0
4,multiethnic,R21,2007,AA,KAISER FOUNDATION RESEARCH INSTITUTE,ALCOHOL CONSUMPTION AND COMPLICATIONS OF DIABETES,2.0,2,134031.0,,CA,0
5,multiethnic,R21,2006,AA,KAISER FOUNDATION RESEARCH INSTITUTE,ALCOHOL CONSUMPTION AND COMPLICATIONS OF DIABETES,1.0,1,136745.0,,CA,0
6,multiethnic,R01,2010,CA,UNIVERSITY OF HAWAII AT MANOA,PHYSICAL ACTIVITY IN WOMEN WITH INFANTS,4.0,2,448125.0,,HI,0
7,multiethnic,R01,2009,CA,UNIVERSITY OF HAWAII AT MANOA,PHYSICAL ACTIVITY IN WOMEN WITH INFANTS,3.0,2,232529.0,,HI,0
8,multiethnic,R01,2009,CA,UNIVERSITY OF HAWAII AT MANOA,PHYSICAL ACTIVITY IN WOMEN WITH INFANTS,3.0,2,472997.0,,HI,0
9,multiethnic,R01,2008,CA,UNIVERSITY OF HAWAII AT MANOA,PHYSICAL ACTIVITY IN WOMEN WITH INFANTS,2.0,2,485953.0,,HI,0
10,multiethnic,R01,2007,CA,UNIVERSITY OF HAWAII AT MANOA,PHYSICAL ACTIVITY IN WOMEN WITH INFANTS,1.0,1,519195.0,,HI,0
11,multiethnic,R41,2008,HL,"KLEIN BUENDEL, INC.",A HOME EXERCISE PROGRAM (DVD) FOR WOMEN WITH INFANTS AND YOUNG CHILDREN,1.0,1,198162.0,,CO,0
12,multiethnic,U56,2006,CA,UNIVERSITY OF GUAM,UNIV OF GUAM/CANCER RES CENTER OF HAWAII PARTNERSHIP,4.0,2,456352.0,,US Territories,0
13,multiethnic,U56,2005,CA,UNIVERSITY OF GUAM,UNIV OF GUAM/CANCER RES CENTER OF HAWAII PARTNERSHIP,3.0,2,495058.0,,US Territories,0
14,multiethnic,U56,2004,CA,UNIVERSITY OF GUAM,UNIV OF GUAM/CANCER RES CENTER OF HAWAII PARTNERSHIP,2.0,2,480637.0,,US Territories,0
15,multiethnic,U56,2003,CA,UNIVERSITY OF GUAM,UNIV OF GUAM/CANCER RES CENTER OF HAWAII PARTNERSHIP,1.0,1,472016.0,,US Territories,0
16,multiethnic,U01,2014,DK,"BROAD INSTITUTE, INC.",MULTIETHNIC STUDY OF TYPE 2 DIABETES GENES,6.0,2,632381.0,,MA,1
17,multiethnic,U01,2012,DK,"BROAD INSTITUTE, INC.",MULTIETHNIC STUDY OF TYPE 2 DIABETES GENES,5.0,2,2343403.0,,MA,1
18,multiethnic,U01,2011,DK,"BROAD INSTITUTE, INC.",MULTIETHNIC STUDY OF TYPE 2 DIABETES GENES,4.0,2,2656555.0,,MA,1
19,multiethnic,U01,2010,DK,"BROAD INSTITUTE, INC.",MULTIETHNIC STUDY OF TYPE 2 DIABETES GENES,3.0,2,2200000.0,,MA,1
20,multiethnic,U01,2010,DK,"BROAD INSTITUTE, INC.",MULTIETHNIC STUDY OF TYPE 2 DIABETES GENES,3.0,2,2542751.0,,MA,1
21,multiethnic,U01,2009,DK,"BROAD INSTITUTE, INC.",MULTIETHNIC STUDY OF TYPE 2 DIABETES GENES,2.0,2,2753541.0,,MA,1
22,multiethnic,P01,1996,MH,,BEHAVIORAL INTERVENTION IN MULTIETHNIC SYMPTOMATIC HIV-INFECTED GAY MEN,4.0,2,0.0,,OK,1
23,multiethnic,P01,1997,MH,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,BEHAVIORAL INTERVENTION IN MULTIETHNIC SYMPTOMATIC HIV-INFECTED GAY MEN,5.0,2,208786.0,,FL,1
24,multiethnic,R01,2015,HS,WAKE FOREST UNIVERSITY HEALTH SCIENCES,MAXIMIZING THE IMPACT OF EPHIM IN LOW-INCOME; MULTIETHNIC POPULATIONS,3.0,2,0.0,,NC,1
25,multiethnic,P50,2009,AR,UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,CENTER FOR RESEARCH TRANSLATION IN SCLERODERMA,4.0,2,75000.0,,TX,0
26,multiethnic,P50,2009,AR,UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,CENTER FOR RESEARCH TRANSLATION IN SCLERODERMA,4.0,2,1556890.0,,TX,0
27,multiethnic,P50,2008,AR,UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,CENTER FOR RESEARCH TRANSLATION IN SCLERODERMA,3.0,2,1.0,,TX,0
28,multiethnic,P50,2008,AR,UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,CENTER FOR RESEARCH TRANSLATION IN SCLERODERMA,3.0,2,1429620.0,,TX,0
29,multiethnic,P50,2007,AR,UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,CENTER FOR RESEARCH TRANSLATION IN SCLERODERMA,2.0,2,1742928.0,,TX,0
30,multiethnic,P50,2006,AR,UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,CENTER FOR RESEARCH TRANSLATION IN SCLERODERMA,1.0,1,1494942.0,,TX,0
31,multiethnic,R01,2010,NS,HARVARD SCHOOL OF PUBLIC HEALTH,PROSPECTIVE EPIDEMIOLOGICAL STUDY OF ALS,7.0,2,290761.0,,MA,0
32,multiethnic,R01,2009,NS,HARVARD SCHOOL OF PUBLIC HEALTH,PROSPECTIVE EPIDEMIOLOGICAL STUDY OF ALS,6.0,2,293015.0,,MA,0
33,multiethnic,R01,2008,NS,HARVARD SCHOOL OF PUBLIC HEALTH,PROSPECTIVE EPIDEMIOLOGICAL STUDY OF ALS,5.0,2,290173.0,,MA,0
34,multiethnic,R01,2007,NS,HARVARD UNIVERSITY (SCH OF PUBLIC HLTH),PROSPECTIVE EPIDEMIOLOGICAL STUDY OF ALS,4.0,2,300929.0,,MA,0
35,multiethnic,R01,2006,NS,HARVARD UNIVERSITY (SCH OF PUBLIC HLTH),PROSPECTIVE EPIDEMIOLOGICAL STUDY OF ALS,3.0,2,322545.0,,MA,0
36,multiethnic,M01,2007,RR,UNIVERSITY OF KENTUCKY,PRENATAL PASSIVE EXPOSURE AND PREGNANCY OUTCOMES,22.0,2,87171.0,,KY,0
37,multiethnic,R01,2015,CA,WAKE FOREST UNIVERSITY HEALTH SCIENCES,A PROSPECTIVE STUDY OF THE IMPACT OF BREAST CANCER ON SYMPTOMS AND FUNCTIONING,1.0,1,424296.0,,NC,0
38,multiethnic,P50,2000,CA,UNIVERSITY OF SOUTHERN CALIFORNIA,PILOT--SOCIAL RESOURCES AND SMOKING AMONG HISPANIC YOUTH,2.0,2,216805.0,,CA,0
39,multiethnic,P50,1999,CA,UNIVERSITY OF SOUTHERN CALIFORNIA,PILOT--SOCIAL RESOURCES AND SMOKING AMONG HISPANIC YOUTH,1.0,1,216805.0,,CA,0
40,multiethnic,R01,2013,HL,COLUMBIA UNIVERSITY HEALTH SCIENCES,CARDIOPULMONARY STRUCTURE AND FUNCTION IN MULTI-ETHNIC STUDY OF ATHEROSCLEROSIS,8.0,2,788321.0,,NY,0
41,multiethnic,R01,2012,HL,COLUMBIA UNIVERSITY HEALTH SCIENCES,CARDIOPULMONARY STRUCTURE AND FUNCTION IN MULTI-ETHNIC STUDY OF ATHEROSCLEROSIS,7.0,2,796624.0,,NY,0
42,multiethnic,R01,2011,HL,COLUMBIA UNIVERSITY HEALTH SCIENCES,CARDIOPULMONARY STRUCTURE AND FUNCTION IN MULTI-ETHNIC STUDY OF ATHEROSCLEROSIS,6.0,2,802884.0,,NY,0
43,multiethnic,R01,2010,HL,COLUMBIA UNIVERSITY HEALTH SCIENCES,CARDIOPULMONARY STRUCTURE AND FUNCTION IN MULTI-ETHNIC STUDY OF ATHEROSCLEROSIS,5.0,2,946306.0,,NY,0
44,multiethnic,R01,2007,HL,COLUMBIA UNIVERSITY HEALTH SCIENCES,ENDOTHELIAL DYSFUNCTION; BIOMARKERS AND LUNG FUNCTION,4.0,2,670585.0,,NY,0
45,multiethnic,R01,2006,HL,COLUMBIA UNIVERSITY HEALTH SCIENCES,ENDOTHELIAL DYSFUNCTION; BIOMARKERS AND LUNG FUNCTION,3.0,2,775687.0,,NY,0
46,multiethnic,R01,2005,HL,COLUMBIA UNIVERSITY HEALTH SCIENCES,ENDOTHELIAL DYSFUNCTION; BIOMARKERS AND LUNG FUNCTION,2.0,2,888821.0,,NY,0
47,multiethnic,R01,2004,HL,COLUMBIA UNIVERSITY HEALTH SCIENCES,ENDOTHELIAL DYSFUNCTION; BIOMARKERS AND LUNG FUNCTION,1.0,1,1000726.0,,NY,0
48,multiethnic,RC1,2010,HL,COLUMBIA UNIVERSITY HEALTH SCIENCES,GENOME-WIDE AND LINKAGE STUDY OF QUANTITATIVE EMPHYSEMA PHENOTYPES,2.0,2,470593.0,,NY,0
49,multiethnic,RC1,2009,HL,COLUMBIA UNIVERSITY HEALTH SCIENCES,GENOME-WIDE AND LINKAGE STUDY OF QUANTITATIVE EMPHYSEMA PHENOTYPES,1.0,1,499863.0,,NY,0
50,multiethnic,F31,2015,ES,UNIVERSITY OF WASHINGTON,AIR POLLUTION AND HIGH DENSITY LIPOPROTEIN STRUCTURE AND FUNCTION,1.0,1,40877.0,,WA,0
51,multiethnic,U10,2010,CA,UNIVERSITY OF HAWAII AT MANOA,HAWAII MINORITY-BASED CLINICAL COMMUNITY ONCOLOGY PROGRAM,17.0,2,100000.0,,HI,0
52,multiethnic,U10,1992,CA,UNIVERSITY OF HAWAII AT MANOA,SOUTHWEST ONCOLOGY GROUP STUDIES,11.0,2,96567.0,,HI,0
53,multiethnic,U10,2014,CA,UNIVERSITY OF HAWAII AT MANOA,HAWAII MINORITY-BASED CLINICAL COMMUNITY ONCOLOGY PROGRAM,20.0,2,100152.0,,HI,0
54,multiethnic,U10,2013,CA,UNIVERSITY OF HAWAII AT MANOA,HAWAII MINORITY-BASED CLINICAL COMMUNITY ONCOLOGY PROGRAM,20.0,2,736823.0,,HI,0
55,multiethnic,U10,2012,CA,UNIVERSITY OF HAWAII AT MANOA,HAWAII MINORITY-BASED CLINICAL COMMUNITY ONCOLOGY PROGRAM,19.0,2,543533.0,,HI,0
56,multiethnic,U10,2011,CA,UNIVERSITY OF HAWAII AT MANOA,HAWAII MINORITY-BASED CLINICAL COMMUNITY ONCOLOGY PROGRAM,18.0,2,542939.0,,HI,0
57,multiethnic,U10,2010,CA,UNIVERSITY OF HAWAII AT MANOA,HAWAII MINORITY-BASED CLINICAL COMMUNITY ONCOLOGY PROGRAM,17.0,2,837264.0,,HI,0
58,multiethnic,P30,2014,CA,UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,CANCER POPULATION SCIENCES RESEARCH PROGRAM,10.0,2,73031.0,,NM,0
59,multiethnic,P30,2013,CA,UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,CANCER POPULATION SCIENCES RESEARCH PROGRAM,9.0,2,6252.0,,NM,0
60,multiethnic,P30,2013,CA,UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,CANCER POPULATION SCIENCES RESEARCH PROGRAM,9.0,2,70488.0,,NM,0
61,multiethnic,P30,2012,CA,UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,CANCER POPULATION SCIENCES RESEARCH PROGRAM,8.0,2,4167.0,,NM,0
62,multiethnic,P30,2012,CA,UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,CANCER POPULATION SCIENCES RESEARCH PROGRAM,8.0,2,7778.0,,NM,0
63,multiethnic,P30,2012,CA,UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,CANCER POPULATION SCIENCES RESEARCH PROGRAM,8.0,2,75493.0,,NM,0
64,multiethnic,K01,2008,MH,UNIVERSITY OF ILLINOIS AT CHICAGO,SCHOOL-BASED MENTAL HEALTH INTERVENTIONS FOR REFUGEES,5.0,2,151856.0,,IL,0
65,multiethnic,K01,2007,MH,UNIVERSITY OF ILLINOIS,SCHOOL-BASED MENTAL HEALTH INTERVENTIONS FOR REFUGEES,4.0,2,148363.0,,IL,0
66,multiethnic,K01,2006,MH,UNIVERSITY OF ILLINOIS AT CHICAGO,SCHOOL-BASED MENTAL HEALTH INTERVENTIONS FOR REFUGEES,3.0,2,145996.0,,IL,0
67,multiethnic,K01,2005,MH,UNIVERSITY OF ILLINOIS AT CHICAGO,SCHOOL-BASED MENTAL HEALTH INTERVENTIONS FOR REFUGEES,2.0,2,143437.0,,IL,0
68,multiethnic,K01,2004,MH,UNIVERSITY OF ILLINOIS AT CHICAGO,SCHOOL-BASED MENTAL HEALTH INTERVENTIONS FOR REFUGEES,1.0,1,140680.0,,IL,0
69,multiethnic,R21,2005,CA,MONTCLAIR STATE UNIVERSITY,INVOLVING ADOLESCENTS IN PHYSICAL ACTIVITY PROMOTION,2.0,2,126733.0,,NJ,0
70,multiethnic,R21,2004,CA,WEILL MEDICAL COLLEGE OF CORNELL UNIV,INVOLVING ADOLESCENTS IN PHYSICAL ACTIVITY PROMOTION,1.0,1,168000.0,,NY,0
71,multiethnic,R21,2002,AA,CHARLES R. DREW UNIVERSITY OF MED & SCI,MALT BEVERAGE USE & OUTCOMES IN A MINORITY COMMUNITY,2.0,2,143000.0,,CA,0
72,multiethnic,R21,2001,AA,CHARLES R. DREW UNIVERSITY OF MED & SCI,MALT BEVERAGE USE & OUTCOMES IN A MINORITY COMMUNITY,1.0,1,143000.0,,CA,0
73,multiethnic,U01,2013,DK,UNIVERSITY OF MICHIGAN,IDENTIFYING T2D VARIANTS BY DNA SEQUENCING IN MULTIETHNIC SAMPLES,5.0,2,658645.0,,MI,1
