---------------------------------------------------------------------------------- Search Criteria:  Text Search: multiethnic (and);Search in: Projects 		AdminIC: All; Fiscal Year: All Fiscal Years ---------------------------------------------------------------------------------- Project Title,Administering  IC,Application ID,Project Number,Type,Activity,IC,Serial Number,Support Year,Suffix,Subproject Number ,Contact PI  Person ID,Contact PI / Project Leader,Other PI or Project Leader(s),Organization Name,ARRA Indicator,FY,FY Total Cost ,FY Total Cost  (Sub Projects),
"PREGNANCY OUTCOMES IN POLYCYSTIC OVARY SYNDROME",NICHD,"7210187",1R01HD052966-01A1,1,R01,HD,052966,01,A1,,"6776804","LO, JOAN C",Not Applicable,"KAISER FOUNDATION RESEARCH INSTITUTE", ,2007,502329,
"UCI MRRC CENTER FOR MRDD DISORDERS OF PLASTICITY",NICHD,"2889043",5P30HD028202-05,5,P30,HD,028202,05,,,"3078131","LOTT, IRA T",Not Applicable,"UNIVERSITY OF CALIFORNIA IRVINE", ,1999,580797,
"UCI MRRC CENTER FOR MRDD DISORDERS OF PLASTICITY",NICHD,"2673660",5P30HD028202-04,5,P30,HD,028202,04,,,"3078131","LOTT, IRA T",Not Applicable,"UNIVERSITY OF CALIFORNIA IRVINE", ,1998,558515,
"GENETIC EPIDEMIOLOGY OF ESSENTIAL TREMOR",NINDS,"2891394",5K08NS001863-05,5,K08,NS,001863,05,,,"1872008","LOUIS, ELAN D",Not Applicable,"COLUMBIA UNIVERSITY HEALTH SCIENCES", ,1999,100937,
"GENETIC EPIDEMIOLOGY OF ESSENTIAL TREMOR",NINDS,"2796979",5K08NS001863-04,5,K08,NS,001863,04,,,"1872008","LOUIS, ELAN D",Not Applicable,"COLUMBIA UNIVERSITY HEALTH SCIENCES", ,1998,111737,
"GENETIC EPIDEMIOLOGY OF ESSENTIAL TREMOR",NINDS,"2546410",5K08NS001863-03,5,K08,NS,001863,03,,,"1872008","LOUIS, ELAN D",Not Applicable,"COLUMBIA UNIVERSITY HEALTH SCIENCES", ,1997,93690,
"GENETIC EPIDEMIOLOGY OF ESSENTIAL TREMOR",NINDS,"2260080",1K08NS001863-01,1,K08,NS,001863,01,,,"1872008","LOUIS, ELAN D",Not Applicable,"COLUMBIA UNIVERSITY HEALTH SCIENCES", ,1995,82890,
"EXPLORING PERSISTENT EPIGENETIC CHANGES AFTER PRENATAL FAMINE EXPOSURE IN HUMANS",NICHD,"7942052",5RC1HD063549-02,5,RC1,HD,063549,02,,,"1876027","LUMEY, L H",Not Applicable,"COLUMBIA UNIVERSITY HEALTH SCIENCES",YES,2010,377477,
"EXPLORING PERSISTENT EPIGENETIC CHANGES AFTER PRENATAL FAMINE EXPOSURE IN HUMANS",NICHD,"7818241",1RC1HD063549-01,1,RC1,HD,063549,01,,,"1876027","LUMEY, L H",Not Applicable,"COLUMBIA UNIVERSITY HEALTH SCIENCES",YES,2009,368585,
"HEALTH STATUS OF MULTIETHNIC PERIMENOPAUSALS",NIA,"6169510",5R03AG017236-02,5,R03,AG,017236,02,,,"3157491","MAITLAND, TERESE E",Not Applicable,"FLORIDA INTERNATIONAL UNIVERSITY", ,2000,7361,
"HEALTH STATUS OF MULTIETHNIC PERIMENOPAUSALS",NIA,"2902514",1R03AG017236-01,1,R03,AG,017236,01,,,"3157491","MAITLAND, TERESE E",Not Applicable,"FLORIDA INTERNATIONAL UNIVERSITY", ,1999,33708,
"TUBERCULOSIS IN A MULTIETHNIC INNER CITY POPULATION",NHLBI,"2460036",5R01HL051517-04,5,R01,HL,051517,04,,,"6386235","MARMOR, MICHAEL ",Not Applicable,"NEW YORK UNIVERSITY SCHOOL OF MEDICINE", ,1997,238120,
"TUBERCULOSIS IN A MULTIETHNIC INNER CITY POPULATION",NHLBI,"2228339",5R01HL051517-03,5,R01,HL,051517,03,,,"6386235","MARMOR, MICHAEL ",Not Applicable,"NEW YORK UNIVERSITY SCHOOL OF MEDICINE", ,1996,229854,
"TUBERCULOSIS IN A MULTIETHNIC INNER CITY POPULATION",NHLBI,"2228338",5R01HL051517-02,5,R01,HL,051517,02,,,"6386235","MARMOR, MICHAEL ",Not Applicable,"NEW YORK UNIVERSITY", ,1995,208234,
"TUBERCULOSIS IN A MULTIETHNIC INNER CITY POPULATION",NHLBI,"2228337",1R01HL051517-01,1,R01,HL,051517,01,,,"6386235","MARMOR, MICHAEL ",Not Applicable,"NEW YORK UNIVERSITY", ,1994,187933,
"TUBERCULOSIS IN A MULTIETHNIC CITY POPULATION",NCRR,"6305881",5M01RR000096-39,5,M01,RR,000096,39,,0459,"6386235","MARMOR, MICHAEL ",Not Applicable,"NEW YORK UNIVERSITY SCHOOL OF MEDICINE", ,2000,,21006
"TUBERCULOSIS IN A MULTIETHNIC CITY POPULATION",NCRR,"6115704",2M01RR000096-38,2,M01,RR,000096,38,,0459,"6386235","MARMOR, MICHAEL ",Not Applicable,"NEW YORK UNIVERSITY SCHOOL OF MEDICINE", ,1999,,21006
"TUBERCULOSIS IN A MULTIETHNIC CITY POPULATION",NCRR,"6276938",5M01RR000096-37,5,M01,RR,000096,37,,0459,"6386235","MARMOR, MICHAEL ",Not Applicable,"NEW YORK UNIVERSITY SCHOOL OF MEDICINE", ,1998,,20256
"TUBERCULOSIS IN A MULTIETHNIC CITY POPULATION",NCRR,"6246832",5M01RR000096-36,5,M01,RR,000096,36,,0459,"6386235","MARMOR, MICHAEL ",Not Applicable,"NEW YORK UNIVERSITY SCHOOL OF MEDICINE", ,1997,,23867
"TUBERCULOSIS IN A MULTIETHNIC CITY POPULATION",NCRR,"5219519",5M01RR000096-35,5,M01,RR,000096,35,,0459,"6386235","MARMOR, MICHAEL ",Not Applicable,"", ,1996,,,,,
"LONGITUDINAL STUDY OF ASTHMA FROM BIRTH TO ADULTHOOD",NHLBI,"6927114",5R01HL056177-10,5,R01,HL,056177,10,,,"1882730","MARTINEZ, FERNANDO D",Not Applicable,"UNIVERSITY OF ARIZONA", ,2005,883221,
"LONGITUDINAL STUDY OF ASTHMA FROM BIRTH TO ADULTHOOD",NHLBI,"6780982",5R01HL056177-09,5,R01,HL,056177,09,,,"1882730","MARTINEZ, FERNANDO D",Not Applicable,"UNIVERSITY OF ARIZONA", ,2004,861796,
"LONGITUDINAL STUDY OF ASTHMA FROM BIRTH TO ADULTHOOD",NHLBI,"6642683",5R01HL056177-08,5,R01,HL,056177,08,,,"1882730","MARTINEZ, FERNANDO D",Not Applicable,"UNIVERSITY OF ARIZONA", ,2003,840995,
"LONGITUDINAL STUDY OF ASTHMA FROM BIRTH TO ADULTHOOD",NHLBI,"6527077",5R01HL056177-07,5,R01,HL,056177,07,,,"1882730","MARTINEZ, FERNANDO D",Not Applicable,"UNIVERSITY OF ARIZONA", ,2002,820801,
"LONGITUDINAL STUDY OF ASTHMA FROM BIRTH TO ADULTHOOD",NHLBI,"6285115",2R01HL056177-06,2,R01,HL,056177,06,,,"1882730","MARTINEZ, FERNANDO D",Not Applicable,"UNIVERSITY OF ARIZONA", ,2001,810196,
"NESTED CASE CONTROL STUDY OF MAMMOGRAPHIC DENSITY",NCI,"6514385",5R01CA085265-03,5,R01,CA,085265,03,,,"1903184","MASKARINEC, GERTRAUD ",Not Applicable,"UNIVERSITY OF HAWAII AT MANOA", ,2002,242820,
"NESTED CASE CONTROL STUDY OF MAMMOGRAPHIC DENSITY",NCI,"6377598",5R01CA085265-02,5,R01,CA,085265,02,,,"1903184","MASKARINEC, GERTRAUD ",Not Applicable,"UNIVERSITY OF HAWAII AT MANOA", ,2001,242820,
"NESTED CASE CONTROL STUDY OF MAMMOGRAPHIC DENSITY",NCI,"6083941",1R01CA085265-01,1,R01,CA,085265,01,,,"1903184","MASKARINEC, GERTRAUD ",Not Applicable,"UNIVERSITY OF HAWAII AT MANOA", ,2000,242820,
"NUTRITIONAL & BEHAVIORAL CANCER PREVENTION IN A MULTIETHNIC POPULATION",NCI,"8396589",3R25CA090956-10S1,3,R25,CA,090956,10,S1,,"1903184","MASKARINEC, GERTRAUD ",Not Applicable,"UNIVERSITY OF HAWAII AT MANOA", ,2012,105741,
"NUTRITIONAL & BEHAVIORAL CANCER PREVENTION IN A MULTIETHNIC POPULATION",NCI,"8322821",5R25CA090956-10,5,R25,CA,090956,10,,,"1903184","MASKARINEC, GERTRAUD ",Not Applicable,"UNIVERSITY OF HAWAII AT MANOA", ,2012,520132,
"NUTRITIONAL & BEHAVIORAL CANCER PREVENTION IN A MULTIETHNIC POPULATION",NCI,"8322942",3R25CA090956-09S1,3,R25,CA,090956,09,S1,,"1903184","MASKARINEC, GERTRAUD ",Not Applicable,"UNIVERSITY OF HAWAII AT MANOA", ,2011,105741,
"NUTRITIONAL & BEHAVIORAL CANCER PREVENTION IN A MULTIETHNIC POPULATION",NCI,"8141296",5R25CA090956-09,5,R25,CA,090956,09,,,"1903184","MASKARINEC, GERTRAUD ",Not Applicable,"UNIVERSITY OF HAWAII AT MANOA", ,2011,521826,
"NUTRITIONAL & BEHAVIORAL CANCER PREVENTION IN A MULTIETHNIC POPULATION",NCI,"7916555",5R25CA090956-08,5,R25,CA,090956,08,,,"1903184","MASKARINEC, GERTRAUD ",Not Applicable,"UNIVERSITY OF HAWAII AT MANOA", ,2010,521748,
"NUTRITIONAL & BEHAVIORAL CANCER PREVENTION IN A MULTIETHNIC POPULATION",NCI,"7682860",5R25CA090956-07,5,R25,CA,090956,07,,,"1903184","MASKARINEC, GERTRAUD ",Not Applicable,"UNIVERSITY OF HAWAII AT MANOA", ,2009,374095,
"NUTRITIONAL & BEHAVIORAL CANCER PREVENTION IN A MULTIETHNIC POPULATION",NCI,"7430565",2R25CA090956-06A1,2,R25,CA,090956,06,A1,,"1903184","MASKARINEC, GERTRAUD ",Not Applicable,"UNIVERSITY OF HAWAII AT MANOA", ,2008,522976,
"CANCER CONTROL RESEARCH TRAINING IN MULTIETHNIC HAWAII",NCI,"7175407",5R25CA090956-05,5,R25,CA,090956,05,,,"1903184","MASKARINEC, GERTRAUD ",Not Applicable,"UNIVERSITY OF HAWAII AT MANOA", ,2007,511458,
"CANCER CONTROL RESEARCH TRAINING IN MULTIETHNIC HAWAII",NCI,"7012859",5R25CA090956-04,5,R25,CA,090956,04,,,"1903184","MASKARINEC, GERTRAUD ",Not Applicable,"UNIVERSITY OF HAWAII AT MANOA", ,2006,525808,
"CANCER CONTROL RESEARCH TRAINING IN MULTIETHNIC HAWAII",NCI,"6703698",5R25CA090956-03,5,R25,CA,090956,03,,,"1903184","MASKARINEC, GERTRAUD ",Not Applicable,"UNIVERSITY OF HAWAII AT MANOA", ,2005,537542,
"CANCER CONTROL RESEARCH TRAINING IN MULTIETHNIC HAWAII",NCI,"6621440",5R25CA090956-02,5,R25,CA,090956,02,,,"1903184","MASKARINEC, GERTRAUD ",Not Applicable,"UNIVERSITY OF HAWAII AT MANOA", ,2003,536649,
"NUTRITIONAL RISK FACTORS FOR TYPE 2 DIABETES IN THE MULTIETHNIC COHORT",NIDDK,"7416795",5R21DK073816-02,5,R21,DK,073816,02,,,"1903184","MASKARINEC, GERTRAUD ",Not Applicable,"UNIVERSITY OF HAWAII AT MANOA", ,2008,203448,
"NUTRITIONAL RISK FACTORS FOR TYPE 2 DIABETES IN THE MULTIETHNIC COHORT",NIDDK,"7248549",1R21DK073816-01A2,1,R21,DK,073816,01,A2,,"1903184","MASKARINEC, GERTRAUD ",Not Applicable,"UNIVERSITY OF HAWAII AT MANOA", ,2007,185456,
"DIET QUALITY AND CARDIOMETABOLIC DISPARITIES AMONG LATINO ETHNIC SUBGROUPS",NHLBI,"8913255",5K01HL120951-02,5,K01,HL,120951,02,,,"1950638","MATTEI, JOSIEMER ",Not Applicable,"HARVARD SCHOOL OF PUBLIC HEALTH", ,2015,127216,
"DIET QUALITY AND CARDIOMETABOLIC DISPARITIES AMONG LATINO ETHNIC SUBGROUPS",NHLBI,"8616192",1K01HL120951-01,1,K01,HL,120951,01,,,"1950638","MATTEI, JOSIEMER ",Not Applicable,"HARVARD SCHOOL OF PUBLIC HEALTH", ,2014,131100,
"WOMENS HEALTH ACROSS THE NATION",NIA,"7433145",5U01AG012546-15,5,U01,AG,012546,15,,,"2419163","MATTHEWS, KAREN ",Not Applicable,"UNIVERSITY OF PITTSBURGH AT PITTSBURGH", ,2008,387417,
"WOMENS HEALTH ACROSS THE NATION",NIA,"7238541",5U01AG012546-14,5,U01,AG,012546,14,,,"2419163","MATTHEWS, KAREN ",Not Applicable,"UNIVERSITY OF PITTSBURGH AT PITTSBURGH", ,2007,460620,
"WOMENS HEALTH ACROSS THE NATION",NIA,"7095936",5U01AG012546-13,5,U01,AG,012546,13,,,"2419163","MATTHEWS, KAREN ",Not Applicable,"UNIVERSITY OF PITTSBURGH AT PITTSBURGH", ,2006,576619,
"WOMENS HEALTH ACROSS THE NATION",NIA,"6893981",5U01AG012546-12,5,U01,AG,012546,12,,,"2419163","MATTHEWS, KAREN ",Not Applicable,"UNIVERSITY OF PITTSBURGH AT PITTSBURGH", ,2005,604839,
"WOMENS HEALTH ACROSS THE NATION",NIA,"6781548",2U01AG012546-11A1,2,U01,AG,012546,11,A1,,"2419163","MATTHEWS, KAREN ",Not Applicable,"UNIVERSITY OF PITTSBURGH AT PITTSBURGH", ,2004,625714,
"STUDY OF WOMEN'S HEALTH ACROSS THE NATION INTERIM COORD",NIA,"6671283",3U01AG012546-10S2,3,U01,AG,012546,10,S2,,"2419163","MATTHEWS, KAREN ",Not Applicable,"UNIVERSITY OF PITTSBURGH AT PITTSBURGH", ,2003,272264,
"STUDY OF WOMEN'S HEALTH ACROSS THE NATION-SUPPLEMENT",NIA,"6633568",3U01AG012546-10S1,3,U01,AG,012546,10,S1,,"2419163","MATTHEWS, KAREN ",Not Applicable,"UNIVERSITY OF PITTSBURGH AT PITTSBURGH", ,2003,124874,
"CENTER FOR RESEARCH TRANSLATION IN SCLERODERMA",NIAMS,"7930525",5P50AR054144-05,5,P50,AR,054144,05,,,"1885009","MAYES, MAUREEN MAUREEN",Not Applicable,"UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON", ,2010,1432693,
"GENETIC EPIDEMIOLOGY OF AGING IN A MULTIETHNIC COMMUNITY",NIA,"6532549",5R01AG018732-03,5,R01,AG,018732,03,,,"1861947","MAYEUX, RICHARD ",Not Applicable,"COLUMBIA UNIVERSITY HEALTH SCIENCES", ,2002,791113,
"GENETIC EPIDEMIOLOGY OF AGING IN A MULTIETHNIC COMMUNITY",NIA,"6372542",5R01AG018732-02,5,R01,AG,018732,02,,,"1861947","MAYEUX, RICHARD ",Not Applicable,"COLUMBIA UNIVERSITY HEALTH SCIENCES", ,2001,757890,
"GENETIC EPIDEMIOLOGY OF AGING IN A MULTIETHNIC COMMUNITY",NIA,"6215443",1R01AG018732-01,1,R01,AG,018732,01,,,"1861947","MAYEUX, RICHARD ",Not Applicable,"COLUMBIA UNIVERSITY HEALTH SCIENCES", ,2000,719835,
"IDENTIFYING VARIANTS CAUSAL FOR TYPE 2 DIABETES IN MAJOR HUMAN POPULATIONS",NIDDK,"8536731",4U01DK085545-05,4,U01,DK,085545,05,,,"8421310","MCCARTHY, MARK IAN ","CHAN, JULIANA CN ;EBRAHIM, SHAH BRIAN;FROGUEL, PHILIPPE ;JIA, WEIPING ;KOONER, JASPAL S;LEE, JONG-YOUNG ;SANDHU, MANJ ;SEIELSTAD, MARK ","UNIVERSITY OF OXFORD", ,2013,547230,
"IDENTIFYING VARIANTS CAUSAL FOR TYPE 2 DIABETES IN MAJOR HUMAN POPULATIONS",NIDDK,"8319234",5U01DK085545-04,5,U01,DK,085545,04,,,"8421310","MCCARTHY, MARK IAN ","CHAN, JULIANA CN ;EBRAHIM, SHAH BRIAN;FROGUEL, PHILIPPE ;JIA, WEIPING ;KOONER, JASPAL S;LEE, JONG-YOUNG ;SANDHU, MANJ ;SEIELSTAD, MARK ","UNIVERSITY OF OXFORD", ,2012,542883,
"IDENTIFYING VARIANTS CAUSAL FOR TYPE 2 DIABETES IN MAJOR HUMAN POPULATIONS",NIDDK,"8141361",5U01DK085545-03,5,U01,DK,085545,03,,,"8421310","MCCARTHY, MARK IAN ","CHAN, JULIANA CN ;EBRAHIM, SHAH BRIAN;FROGUEL, PHILIPPE ;JIA, WEIPING ;KOONER, JASPAL S;LEE, JONG-YOUNG ;SANDHU, MANJ ;SEIELSTAD, MARK ","UNIVERSITY OF OXFORD", ,2011,515571,
"IDENTIFYING VARIANTS CAUSAL FOR TYPE 2 DIABETES IN MAJOR HUMAN POPULATIONS",NIDDK,"7932792",5U01DK085545-02,5,U01,DK,085545,02,,,"8421310","MCCARTHY, MARK IAN ","CHAN, JULIANA CN ;EBRAHIM, SHAH BRIAN;FROGUEL, PHILIPPE ;JIA, WEIPING ;KOONER, JASPAL S;LEE, JONG-YOUNG ;SANDHU, MANJ ;SEIELSTAD, MARK ","UNIVERSITY OF OXFORD", ,2010,554365,
"IDENTIFYING VARIANTS CAUSAL FOR TYPE 2 DIABETES IN MAJOR HUMAN POPULATIONS",NIDDK,"7791534",1U01DK085545-01,1,U01,DK,085545,01,,,"8421310","MCCARTHY, MARK IAN ","CHAN, JULIANA CN ;EBRAHIM, SHAH BRIAN;FROGUEL, PHILIPPE ;JIA, WEIPING ;KOONER, JASPAL S;LEE, JONG-YOUNG ;SANDHU, MANJ ;SEIELSTAD, MARK ","UNIVERSITY OF OXFORD", ,2009,593013,
"STUDY OF WOMEN'S HEALTH ACROSS THE NATION-ENDOCRINE LAB",NIA,"7418218",5U01AG012495-15,5,U01,AG,012495,15,,,"6764961","MCCONNELL, DANIEL S",Not Applicable,"UNIVERSITY OF MICHIGAN", ,2008,474450,
"STUDY OF WOMEN'S HEALTH ACROSS THE NATION-ENDOCRINE LAB",NIA,"7252412",5U01AG012495-14,5,U01,AG,012495,14,,,"6764961","MCCONNELL, DANIEL S",Not Applicable,"UNIVERSITY OF MICHIGAN", ,2007,632164,
"STUDY OF WOMEN'S HEALTH ACROSS THE NATION-ENDOCRINE LAB",NIA,"7071750",5U01AG012495-13,5,U01,AG,012495,13,,,"6764961","MCCONNELL, DANIEL S",Not Applicable,"UNIVERSITY OF MICHIGAN AT ANN ARBOR", ,2006,1095935,
"STUDY OF WOMEN'S HEALTH ACROSS THE NATION-ENDOCRINE LAB",NIA,"6892308",5U01AG012495-12,5,U01,AG,012495,12,,,"6764961","MCCONNELL, DANIEL S",Not Applicable,"UNIVERSITY OF MICHIGAN AT ANN ARBOR", ,2005,1050065,
"STUDY OF WOMEN'S HEALTH ACROSS THE NATION-ENDOCRINE LAB",NIA,"6777932",2U01AG012495-11A1,2,U01,AG,012495,11,A1,,"6764961","MCCONNELL, DANIEL S",Not Applicable,"UNIVERSITY OF MICHIGAN AT ANN ARBOR", ,2004,1047241,
"STUDY OF WOMEN'S HEALTH ACROSS THE NATION-ENDOCRINE LAB",NIA,"6641062",3U01AG012495-10S1,3,U01,AG,012495,10,S1,,"6764961","MCCONNELL, DANIEL S",Not Applicable,"UNIVERSITY OF MICHIGAN AT ANN ARBOR", ,2003,586921,
"GENETIC SUSCEPTIBILITY FOR BREAST CANCER SUBTYPES",NCI,"8380290",5P01CA151135-02,5,P01,CA,151135,02,,5837,"2277741","MILLIKAN, ROBERT C",Not Applicable,"ROSWELL PARK CANCER INSTITUTE CORP", ,2012,,898997
"GENETIC SUSCEPTIBILITY FOR BREAST CANCER SUBTYPES",NCI,"8174229",1P01CA151135-01A1,1,P01,CA,151135,01,A1,5837,"2277741","MILLIKAN, ROBERT C",Not Applicable,"ROSWELL PARK CANCER INSTITUTE CORP", ,2011,,564097
"QUALITY OF LIFE IN MULTIETHNIC TESTIS CANCER SURVIVORS",NCI,"6804017",5R03CA097890-02,5,R03,CA,097890,02,,,"1949834","MURAOKA, MILES Y",Not Applicable,"UNIVERSITY OF HAWAII AT MANOA", ,2004,68150,
"QUALITY OF LIFE IN MULTIETHNIC TESTIS CANCER SURVIVORS",NCI,"6650928",1R03CA097890-01A1,1,R03,CA,097890,01,A1,,"1949834","MURAOKA, MILES Y",Not Applicable,"UNIVERSITY OF HAWAII AT MANOA", ,2003,68150,
"CORE--NUTRITION SUPPORT",NCI,"7680234",5P30CA071789-12,5,P30,CA,071789,12,,9003,"2420455","MURPHY, SUZANNE P.",Not Applicable,"UNIVERSITY OF HAWAII AT MANOA", ,2008,,243318
"CORE--NUTRITION SUPPORT",NCI,"7454454",5P30CA071789-11,5,P30,CA,071789,11,,9003,"2420455","MURPHY, SUZANNE P.",Not Applicable,"UNIVERSITY OF HAWAII AT MANOA", ,2007,,229693
"CORE--NUTRITION SUPPORT",NCI,"7311059",5P30CA071789-10,5,P30,CA,071789,10,,9003,"2420455","MURPHY, SUZANNE P.",Not Applicable,"UNIVERSITY OF HAWAII AT MANOA", ,2006,,93938
"CORE--NUTRITION SUPPORT",NCI,"7110857",2P30CA071789-09,2,P30,CA,071789,09,,9003,"2420455","MURPHY, SUZANNE P.",Not Applicable,"UNIVERSITY OF HAWAII AT MANOA", ,2005,,91201
"RECRUITMENT AND RETENTION BEST PRACTICES IN PRIMARY CARE SETTINGS",NCMHD,"7938769",5RC1MD004692-02,5,RC1,MD,004692,02,,,"1915889","NEALE, ANNE VICTORIA",Not Applicable,"WAYNE STATE UNIVERSITY",YES,2010,500000,
"RECRUITMENT AND RETENTION BEST PRACTICES IN PRIMARY CARE SETTINGS",NCMHD,"7842706",1RC1MD004692-01,1,RC1,MD,004692,01,,,"1915889","NEALE, ANNE VICTORIA",Not Applicable,"WAYNE STATE UNIVERSITY",YES,2009,500000,
"STRESS; GENE-ENVIRONMENT INTERACTION AND CARDIOVASCULAR DISEASE",NHLBI,"8456166",5R01HL101161-04,5,R01,HL,101161,04,,,"9472579","NEEDHAM, BELINDA L. ","DIEZ-ROUX, ANA V.","UNIVERSITY OF MICHIGAN", ,2013,854790,
"VISCERAL ADIPOSITY AND DIABETES: TRANSLATING FORM TO FUNCTION USING IMAGING",NIDDK,"8950342",1K23DK106520-01,1,K23,DK,106520,01,,,"10874980","NEELAND, IAN JASON",Not Applicable,"UT SOUTHWESTERN MEDICAL CENTER", ,2015,153360,
"BIOCONTAINMENT CORE",NIGMS,"8883303",1P30GM114737-01,1,P30,GM,114737,01,,8439,"3104773","NERURKAR, VIVEK RAMCHANDRA",Not Applicable,"UNIVERSITY OF HAWAII AT MANOA", ,2015,,258097
"LEVERAGING ANCESTRAL DIVERSITY TO MAP ADIPOSITY LOCI IN HISPANICS",NIDDK,"8912466",5R01DK101855-02,5,R01,DK,101855,02,,,"7368797","NORTH, KARI E ","HAIMAN, CHRISTOPHER ALAN;LOOS, RUTH JF","UNIV OF NORTH CAROLINA CHAPEL HILL", ,2015,698814,
"LEVERAGING ANCESTRAL DIVERSITY TO MAP ADIPOSITY LOCI IN HISPANICS",NIDDK,"8673745",1R01DK101855-01,1,R01,DK,101855,01,,,"7368797","NORTH, KARI E ","HAIMAN, CHRISTOPHER ALAN;LOOS, RUTH JF","UNIV OF NORTH CAROLINA CHAPEL HILL", ,2014,722187,
"DIETARY INTAKE; INFLAMMATION;GLYCEMIA; & BP IN T2 DIABETES: EXAMINING DISPARITIES",NINR,"8836420",5F31NR014602-02,5,F31,NR,014602,02,,,"11591744","NOWLIN, SARAH YANCEY",Not Applicable,"NEW YORK UNIVERSITY", ,2015,18080,
"DIETARY INTAKE; INFLAMMATION;GLYCEMIA; & BP IN T2 DIABETES: EXAMINING DISPARITIES",NINR,"8716323",1F31NR014602-01A1,1,F31,NR,014602,01,A1,,"11591744","NOWLIN, SARAH YANCEY",Not Applicable,"NEW YORK UNIVERSITY", ,2014,35087,
"GENOMIC EPIDEMIOLOGY OF CARDIOVASCULAR DISEASE",NHLBI,"8939809",1ZIAHL006002-08,1,ZIA,HL,006002,08,,,"9416553","O'DONNELL, CHRISTOPHER ",Not Applicable,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE", ,2014,1016578,
"GENOMIC EPIDEMIOLOGY OF CARDIOVASCULAR DISEASE",NHLBI,"8746602",1ZIAHL006002-07,1,ZIA,HL,006002,07,,,"9416553","O'DONNELL, CHRISTOPHER ",Not Applicable,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE", ,2013,674489,
"SUBCLINICAL CARDIOVASCULAR DISEASE STUDY-ULTRASOUND",NHLBI,"6370258",N01HC095167-3-0-0,,N01,HL,,,,,"9684762","O'LEARY, DANIEL H.",Not Applicable,"TUFTS MEDICAL CENTER", ,2001,,,,,
"MULTICENTER NETWORK OF MATERNAL-FETAL MEDICINE UNITS",NICHD,"6182547",5U10HD034122-05,5,U10,HD,034122,05,,,"1898156","O'SULLIVAN, MARY J",Not Applicable,"UNIVERSITY OF MIAMI SCHOOL OF MEDICINE", ,2000,840036,
"MULTICENTER NETWORK OF MATERNAL-FETAL MEDICINE UNITS",NICHD,"6321339",3U10HD034122-04S1,3,U10,HD,034122,04,S1,,"1898156","O'SULLIVAN, MARY J",Not Applicable,"UNIVERSITY OF MIAMI SCHOOL OF MEDICINE", ,2000,42615,
"MULTICENTER NETWORK OF MATERNAL-FETAL MEDICINE UNITS",NICHD,"2889263",5U10HD034122-04,5,U10,HD,034122,04,,,"1898156","O'SULLIVAN, MARY J",Not Applicable,"UNIVERSITY OF MIAMI SCHOOL OF MEDICINE", ,1999,402969,
"MULTICENTER NETWORK OF MATERNAL-FETAL MEDICINE UNITS",NICHD,"6015077",3U10HD034122-03S1,3,U10,HD,034122,03,S1,,"1898156","O'SULLIVAN, MARY J",Not Applicable,"UNIVERSITY OF MIAMI SCHOOL OF MEDICINE", ,1999,103595,
"MULTICENTER NETWORK OF MATERNAL-FETAL MEDICINE UNITS",NICHD,"2673974",5U10HD034122-03,5,U10,HD,034122,03,,,"1898156","O'SULLIVAN, MARY J",Not Applicable,"UNIVERSITY OF MIAMI SCHOOL OF MEDICINE", ,1998,277226,
"MULTICENTER NETWORK OF MATERNAL-FETAL MEDICINE UNITS",NICHD,"2392489",5U10HD034122-02,5,U10,HD,034122,02,,,"1898156","O'SULLIVAN, MARY J",Not Applicable,"UNIVERSITY OF MIAMI SCHOOL OF MEDICINE", ,1997,473068,
"CHRONIC RENAL INSUFFICIENCY COHORT (CRIC) STUDY",NIDDK,"9135701",3U01DK061028-15S1,3,U01,DK,061028,15,S1,,"1901780","OJO, AKINLOLU OLUSEUN",Not Applicable,"UNIVERSITY OF MICHIGAN", ,2015,50000,
"CHRONIC RENAL INSUFFICIENCY COHORT (CRIC) STUDY",NIDDK,"8893966",5U01DK061028-15,5,U01,DK,061028,15,,,"1901780","OJO, AKINLOLU OLUSEUN",Not Applicable,"UNIVERSITY OF MICHIGAN", ,2015,735000,
"CHRONIC RENAL INSUFFICIENCY COHORT (CRIC) STUDY",NIDDK,"8722536",5U01DK061028-14,5,U01,DK,061028,14,,,"1901780","OJO, AKINLOLU OLUSEUN",Not Applicable,"UNIVERSITY OF MICHIGAN", ,2014,810000,
"CHRONIC RENAL INSUFFICIENCY COHORT (CRIC) STUDY",NIDDK,"8581917",2U01DK061028-13,2,U01,DK,061028,13,,,"1901780","OJO, AKINLOLU OLUSEUN",Not Applicable,"UNIVERSITY OF MICHIGAN", ,2013,810000,
"GENETIC SUSCEPTIBILITY FOR BREAST CANCER SUBTYPES",NCI,"8915500",5P01CA151135-05,5,P01,CA,151135,05,,5837,"11916363","OLSHAN, ANDREW ",Not Applicable,"ROSWELL PARK CANCER INSTITUTE CORP", ,2015,,785562
"GENETIC SUSCEPTIBILITY FOR BREAST CANCER SUBTYPES",NCI,"8713230",5P01CA151135-04,5,P01,CA,151135,04,,5837,"11916363","OLSHAN, ANDREW ",Not Applicable,"ROSWELL PARK CANCER INSTITUTE CORP", ,2014,,909410
